datetime,lobby,game,team,ign,playfabid,placement,kills,damage,date,date num,is_fun_match,playfabid2
2024/04/24 19:23:52,9F6594,3,E,GO_DocButler,E40FBC5F7C9F0DEC,6,0,107,2024-04-24,45406,0,E40FBC5F7C9F0DEC
2024/04/24 19:23:52,9F6594,3,E,GO_SHARK,E15CAAD0003430E3,6,1,147,2024-04-24,45406,0,E15CAAD0003430E3
2024/04/24 19:23:52,9F6594,3,E,AllTheBaconAndEGGz,E4CB0E373C7F2860,6,0,30,2024-04-24,45406,0,E4CB0E373C7F2860
2024/04/24 19:23:52,9F6594,3,E,TOTALS,,6,1,284,2024-04-24,45406,0,
2024/04/24 19:23:52,9F6594,3,F,xWhisper,BE37679318BE4F12,5,0,33,2024-04-24,45406,0,BE37679318BE4F12
2024/04/24 19:23:52,9F6594,3,F,TOTALS,,5,0,33,2024-04-24,45406,0,
2024/04/24 19:23:52,9F6594,3,G,bathsalts11,2E663F02803AB374,2,1,381,2024-04-24,45406,0,2E663F02803AB374
2024/04/24 19:23:52,9F6594,3,G,AG3NT.Z3RO,8C44CF14B05941FB,2,2,442,2024-04-24,45406,0,8C44CF14B05941FB
2024/04/24 19:23:52,9F6594,3,G,S_A_O_Jakester001,9F2432A79A3615BF,2,3,637,2024-04-24,45406,0,9F2432A79A3615BF
2024/04/24 19:23:52,9F6594,3,G,TOTALS,,2,6,1460,2024-04-24,45406,0,
2024/04/24 19:26:34,BE4C8C,2,A,Kobe.22,E51E6F469416C492,7,0,0,2024-04-24,45406,0,24C133B2C94E419B
2024/04/24 19:26:34,BE4C8C,2,A,SAH1b,17C81FDBCCC905C6,7,1,364,2024-04-24,45406,0,17C81FDBCCC905C6
2024/04/24 19:26:34,BE4C8C,2,A,TOTALS,,7,1,364,2024-04-24,45406,0,
2024/04/24 19:26:34,BE4C8C,2,B,GO~SHoVVTiMeX,3570FF8FBC6530D4,5,0,104,2024-04-24,45406,0,3570FF8FBC6530D4
2024/04/24 19:26:34,BE4C8C,2,B,GO_DrSmartAzz,B1937A74000CCAAB,5,1,236,2024-04-24,45406,0,B1937A74000CCAAB
2024/04/24 19:26:34,BE4C8C,2,B,TOTALS,,5,1,340,2024-04-24,45406,0,
2024/04/24 19:26:34,BE4C8C,2,C,VIPxgiantbob321,31B5320BAEA09713,2,1,1070,2024-04-24,45406,0,31B5320BAEA09713
2024/04/24 19:26:34,BE4C8C,2,C,VIPxJasonStone,305DC36789D31176,2,5,1267,2024-04-24,45406,0,305DC36789D31176
2024/04/24 19:26:34,BE4C8C,2,C,VIPxTheFlipSide,7869E518D1E868FC,2,4,1261,2024-04-24,45406,0,7869E518D1E868FC
2024/04/24 19:26:34,BE4C8C,2,C,TOTALS,,2,10,3598,2024-04-24,45406,0,
2024/04/24 19:26:34,BE4C8C,2,D,TTP.Chase,9070764BE8ABC182,3,0,508,2024-04-24,45406,0,9070764BE8ABC182
2024/04/24 19:26:34,BE4C8C,2,D,stuje1,18ADF7AEAC225CE6,3,1,431,2024-04-24,45406,0,18ADF7AEAC225CE6
2024/04/24 19:26:34,BE4C8C,2,D,portermac,CC668E1312F0EC6B,3,0,437,2024-04-24,45406,0,CC668E1312F0EC6B
2024/04/24 19:26:34,BE4C8C,2,D,TOTALS,,3,1,1376,2024-04-24,45406,0,
2024/04/24 19:26:34,BE4C8C,2,E,U_Died,49A3F84320606706,4,3,453,2024-04-24,45406,0,DE8E5B9586688093
2024/04/24 19:26:34,BE4C8C,2,E,BBQ__WATER,15A08CA14697B062,4,0,358,2024-04-24,45406,0,15A08CA14697B062
2024/04/24 19:26:34,BE4C8C,2,E,TOTALS,,4,3,811,2024-04-24,45406,0,
2024/04/24 19:26:34,BE4C8C,2,F,HYX_Wilbur.111678,641BE86047DE2192,6,0,19,2024-04-24,45406,0,641BE86047DE2192
2024/04/24 19:26:34,BE4C8C,2,F,TROJR_Trinket,A645BF5820A53614,6,0,165,2024-04-24,45406,0,A645BF5820A53614
2024/04/24 19:26:34,BE4C8C,2,F,TOTALS,,6,0,184,2024-04-24,45406,0,
2024/04/24 19:26:34,BE4C8C,2,G,GO_Robot,C63E7138083B98BC,1,3,1044,2024-04-24,45406,0,C63E7138083B98BC
2024/04/24 19:26:34,BE4C8C,2,G,GO_Lester,BF7F7755642452B8,1,4,957,2024-04-24,45406,0,B6395EBFD2459486
2024/04/24 19:26:34,BE4C8C,2,G,GO_BeauTEEful,3DB3B4C184947919,1,1,365,2024-04-24,45406,0,3DB3B4C184947919
2024/04/24 19:26:34,BE4C8C,2,G,TOTALS,,1,8,2366,2024-04-24,45406,0,
2024/04/24 19:33:15,9F6594,4,A,Gabe_Watts.NB,897EC5B9C24E425E,2,2,625,2024-04-24,45406,0,897EC5B9C24E425E
2024/04/24 19:33:15,9F6594,4,A,UnsaidRhombus.NB,6E2438B41FE274CA,2,5,774,2024-04-24,45406,0,6E2438B41FE274CA
2024/04/24 19:33:15,9F6594,4,A,TOTALS,,2,7,1399,2024-04-24,45406,0,
2024/04/24 19:33:15,9F6594,4,B,shreddymac.nb,F36F06887E6693F0,5,0,461,2024-04-24,45406,0,F36F06887E6693F0
2024/04/24 19:33:15,9F6594,4,B,SgtSlaughter16.NB,E30E972236F0F9B1,5,1,307,2024-04-24,45406,0,E30E972236F0F9B1
2024/04/24 19:33:15,9F6594,4,B,SickMini,F5374A9B21705C9E,5,4,1035,2024-04-24,45406,0,F5374A9B21705C9E
2024/04/24 19:33:15,9F6594,4,B,TOTALS,,5,5,1803,2024-04-24,45406,0,
2024/04/24 19:33:15,9F6594,4,C,Barkley,971E1A0C2492767E,7,0,124,2024-04-24,45406,0,F4C12E96546AE7F9
2024/04/24 19:33:15,9F6594,4,C,RBL_Goon_1,EE507E5DBB062096,7,1,121,2024-04-24,45406,0,EE507E5DBB062096
2024/04/24 19:33:15,9F6594,4,C,TOTALS,,7,1,245,2024-04-24,45406,0,
2024/04/24 19:33:15,9F6594,4,D,Leo_Bee,C871998953FA3CA7,1,1,482,2024-04-24,45406,0,C871998953FA3CA7
2024/04/24 19:33:15,9F6594,4,D,TreeTrunkTravis,4E52301B2E13E7AF,1,6,1419,2024-04-24,45406,0,4E52301B2E13E7AF
2024/04/24 19:33:15,9F6594,4,D,Mr.HODLGANG,420A572CA0505EFF,1,3,575,2024-04-24,45406,0,420A572CA0505EFF
2024/04/24 19:33:15,9F6594,4,D,TOTALS,,1,10,2476,2024-04-24,45406,0,
2024/04/24 19:33:15,9F6594,4,E,GO_DocButler,E40FBC5F7C9F0DEC,3,3,422,2024-04-24,45406,0,E40FBC5F7C9F0DEC
2024/04/24 19:33:15,9F6594,4,E,GO_SHARK,E15CAAD0003430E3,3,0,569,2024-04-24,45406,0,E15CAAD0003430E3
2024/04/24 19:33:15,9F6594,4,E,AllTheBaconAndEGGz,E4CB0E373C7F2860,3,0,309,2024-04-24,45406,0,E4CB0E373C7F2860
2024/04/24 19:33:15,9F6594,4,E,TOTALS,,3,3,1300,2024-04-24,45406,0,
2024/04/24 19:33:15,9F6594,4,F,xWhisper,BE37679318BE4F12,4,1,167,2024-04-24,45406,0,BE37679318BE4F12
2024/04/24 19:33:15,9F6594,4,F,TOTALS,,4,1,167,2024-04-24,45406,0,
2024/04/24 19:33:15,9F6594,4,G,bathsalts11,2E663F02803AB374,6,1,217,2024-04-24,45406,0,2E663F02803AB374
2024/04/24 19:33:15,9F6594,4,G,AG3NT.Z3RO,8C44CF14B05941FB,6,2,767,2024-04-24,45406,0,8C44CF14B05941FB
2024/04/24 19:33:15,9F6594,4,G,S_A_O_Jakester001,9F2432A79A3615BF,6,2,246,2024-04-24,45406,0,9F2432A79A3615BF
2024/04/24 19:33:15,9F6594,4,G,TOTALS,,6,5,1230,2024-04-24,45406,0,
2024/04/24 19:38:54,BE4C8C,3,A,Kobe.22,E51E6F469416C492,7,2,778,2024-04-24,45406,0,24C133B2C94E419B
2024/04/24 19:38:54,BE4C8C,3,A,SAH1b,17C81FDBCCC905C6,7,1,693,2024-04-24,45406,0,17C81FDBCCC905C6
2024/04/24 19:38:54,BE4C8C,3,A,TOTALS,,7,3,1471,2024-04-24,45406,0,
2024/04/24 19:38:54,BE4C8C,3,B,GO~SHoVVTiMeX,3570FF8FBC6530D4,2,0,909,2024-04-24,45406,0,3570FF8FBC6530D4
2024/04/24 19:38:54,BE4C8C,3,B,GO_DrSmartAzz,B1937A74000CCAAB,2,2,784,2024-04-24,45406,0,B1937A74000CCAAB
2024/04/24 19:38:54,BE4C8C,3,B,TOTALS,,2,2,1693,2024-04-24,45406,0,
2024/04/24 19:38:54,BE4C8C,3,C,VIPxgiantbob321,31B5320BAEA09713,5,0,465,2024-04-24,45406,0,31B5320BAEA09713
2024/04/24 19:38:54,BE4C8C,3,C,VIPxJasonStone,305DC36789D31176,5,4,424,2024-04-24,45406,0,305DC36789D31176
2024/04/24 19:38:54,BE4C8C,3,C,VIPxTheFlipSide,7869E518D1E868FC,5,1,837,2024-04-24,45406,0,7869E518D1E868FC
2024/04/24 19:38:54,BE4C8C,3,C,TOTALS,,5,5,1726,2024-04-24,45406,0,
2024/04/24 19:38:54,BE4C8C,3,D,TTP.Chase,9070764BE8ABC182,6,0,140,2024-04-24,45406,0,9070764BE8ABC182
2024/04/24 19:38:54,BE4C8C,3,D,stuje1,18ADF7AEAC225CE6,6,0,253,2024-04-24,45406,0,18ADF7AEAC225CE6
2024/04/24 19:38:54,BE4C8C,3,D,portermac,CC668E1312F0EC6B,6,1,301,2024-04-24,45406,0,CC668E1312F0EC6B
2024/04/24 19:38:54,BE4C8C,3,D,TOTALS,,6,1,694,2024-04-24,45406,0,
2024/04/24 19:38:54,BE4C8C,3,E,U_Died,49A3F84320606706,4,4,868,2024-04-24,45406,0,DE8E5B9586688093
2024/04/24 19:38:54,BE4C8C,3,E,BBQ__WATER,15A08CA14697B062,4,5,1406,2024-04-24,45406,0,15A08CA14697B062
2024/04/24 19:38:54,BE4C8C,3,E,TOTALS,,4,9,2274,2024-04-24,45406,0,
2024/04/24 19:38:54,BE4C8C,3,F,HYX_Wilbur.111678,641BE86047DE2192,3,1,307,2024-04-24,45406,0,641BE86047DE2192
2024/04/24 19:38:54,BE4C8C,3,F,TROJR_Trinket,A645BF5820A53614,3,1,154,2024-04-24,45406,0,A645BF5820A53614
2024/04/24 19:38:54,BE4C8C,3,F,TOTALS,,3,2,461,2024-04-24,45406,0,
2024/04/24 19:38:54,BE4C8C,3,G,GO_Robot,C63E7138083B98BC,1,2,328,2024-04-24,45406,0,C63E7138083B98BC
2024/04/24 19:38:54,BE4C8C,3,G,GO_Lester,BF7F7755642452B8,1,4,931,2024-04-24,45406,0,B6395EBFD2459486
2024/04/24 19:38:54,BE4C8C,3,G,GO_BeauTEEful,3DB3B4C184947919,1,3,527,2024-04-24,45406,0,3DB3B4C184947919
2024/04/24 19:38:54,BE4C8C,3,G,TOTALS,,1,9,1786,2024-04-24,45406,0,
2024/04/24 19:48:55,BE4C8C,4,A,Kobe.22,E51E6F469416C492,6,0,315,2024-04-24,45406,0,24C133B2C94E419B
2024/04/24 19:48:55,BE4C8C,4,A,SAH1b,17C81FDBCCC905C6,6,3,561,2024-04-24,45406,0,17C81FDBCCC905C6
2024/04/24 19:48:55,BE4C8C,4,A,TOTALS,,6,3,876,2024-04-24,45406,0,
2024/04/24 19:48:55,BE4C8C,4,B,GO~SHoVVTiMeX,3570FF8FBC6530D4,1,9,2062,2024-04-24,45406,0,3570FF8FBC6530D4
2024/04/24 19:48:55,BE4C8C,4,B,GO_DrSmartAzz,B1937A74000CCAAB,1,7,1161,2024-04-24,45406,0,B1937A74000CCAAB
2024/04/24 19:48:55,BE4C8C,4,B,TOTALS,,1,16,3223,2024-04-24,45406,0,
2024/04/24 19:48:55,BE4C8C,4,C,VIPxgiantbob321,31B5320BAEA09713,5,5,815,2024-04-24,45406,0,31B5320BAEA09713
2024/04/24 19:48:55,BE4C8C,4,C,VIPxJasonStone,305DC36789D31176,5,2,495,2024-04-24,45406,0,305DC36789D31176
2024/04/24 19:48:55,BE4C8C,4,C,VIPxTheFlipSide,7869E518D1E868FC,5,2,571,2024-04-24,45406,0,7869E518D1E868FC
2024/04/24 19:48:55,BE4C8C,4,C,TOTALS,,5,9,1881,2024-04-24,45406,0,
2024/04/24 19:48:55,BE4C8C,4,D,TTP.Chase,9070764BE8ABC182,3,2,631,2024-04-24,45406,0,9070764BE8ABC182
2024/04/24 19:48:55,BE4C8C,4,D,stuje1,18ADF7AEAC225CE6,3,2,345,2024-04-24,45406,0,18ADF7AEAC225CE6
2024/04/24 19:48:55,BE4C8C,4,D,portermac,CC668E1312F0EC6B,3,2,556,2024-04-24,45406,0,CC668E1312F0EC6B
2024/04/24 19:48:55,BE4C8C,4,D,TOTALS,,3,6,1532,2024-04-24,45406,0,
2024/04/24 19:48:55,BE4C8C,4,E,U_Died,49A3F84320606706,7,1,384,2024-04-24,45406,0,DE8E5B9586688093
2024/04/24 19:48:55,BE4C8C,4,E,BBQ__WATER,15A08CA14697B062,7,4,891,2024-04-24,45406,0,15A08CA14697B062
2024/04/24 19:48:55,BE4C8C,4,E,TOTALS,,7,5,1275,2024-04-24,45406,0,
2024/04/24 19:48:55,BE4C8C,4,F,HYX_Wilbur.111678,641BE86047DE2192,4,1,180,2024-04-24,45406,0,641BE86047DE2192
2024/04/24 19:48:55,BE4C8C,4,F,TROJR_Trinket,A645BF5820A53614,4,0,0,2024-04-24,45406,0,A645BF5820A53614
2024/04/24 19:48:55,BE4C8C,4,F,TOTALS,,4,1,180,2024-04-24,45406,0,
2024/04/24 19:48:55,BE4C8C,4,G,GO_Robot,C63E7138083B98BC,2,0,282,2024-04-24,45406,0,C63E7138083B98BC
2024/04/24 19:48:55,BE4C8C,4,G,GO_Lester,BF7F7755642452B8,2,1,627,2024-04-24,45406,0,B6395EBFD2459486
2024/04/24 19:48:55,BE4C8C,4,G,GO_BeauTEEful,3DB3B4C184947919,2,1,482,2024-04-24,45406,0,3DB3B4C184947919
2024/04/24 19:48:55,BE4C8C,4,G,TOTALS,,2,2,1391,2024-04-24,45406,0,
2024/04/26 18:27:33,9FEBF3,1,A,Winner_54,492A78B22B55DDB3,4,3,1030,2024-04-26,45408,0,492A78B22B55DDB3
2024/04/26 18:27:33,9FEBF3,1,A,Gabe_Watts.NB,897EC5B9C24E425E,4,7,957,2024-04-26,45408,0,897EC5B9C24E425E
2024/04/26 18:27:33,9FEBF3,1,A,TOTALS,,4,10,1987,2024-04-26,45408,0,
2024/04/26 18:27:33,9FEBF3,1,B,AdoboMexicano,B27236C0A1D9ED61,3,1,148,2024-04-26,45408,0,B27236C0A1D9ED61
2024/04/26 18:27:33,9FEBF3,1,B,TBEEMoney,3F5D4AFC2A01604D,3,1,354,2024-04-26,45408,0,3F5D4AFC2A01604D
2024/04/26 18:27:33,9FEBF3,1,B,RYL.Shaman,AD185BEBDD909427,3,0,240,2024-04-26,45408,0,AD185BEBDD909427
2024/04/26 18:27:33,9FEBF3,1,B,TOTALS,,3,2,742,2024-04-26,45408,0,
2024/04/26 18:27:33,9FEBF3,1,C,VIPxgiantbob321,31B5320BAEA09713,9,1,273,2024-04-26,45408,0,31B5320BAEA09713
2024/04/26 18:27:33,9FEBF3,1,C,VIPxTheFlipSide,7869E518D1E868FC,9,0,157,2024-04-26,45408,0,7869E518D1E868FC
2024/04/26 18:27:33,9FEBF3,1,C,VIPxJasonStone,305DC36789D31176,9,0,189,2024-04-26,45408,0,305DC36789D31176
2024/04/26 18:27:33,9FEBF3,1,C,TOTALS,,9,1,619,2024-04-26,45408,0,
2024/04/26 18:27:33,9FEBF3,1,D,U_Died,49A3F84320606706,5,2,640,2024-04-26,45408,0,DE8E5B9586688093
2024/04/26 18:27:33,9FEBF3,1,D,BBQ__WATER,15A08CA14697B062,5,1,510,2024-04-26,45408,0,15A08CA14697B062
2024/04/26 18:27:33,9FEBF3,1,D,TOTALS,,5,3,1150,2024-04-26,45408,0,
2024/04/26 18:27:33,9FEBF3,1,E,S.A.O._MAX.I.CAN,2E0C8F5E8A7957C4,2,0,957,2024-04-26,45408,0,2E0C8F5E8A7957C4
2024/04/26 18:27:33,9FEBF3,1,E,Chino__0,2072A9F47383F728,2,2,323,2024-04-26,45408,0,DEBC974F6F52CCCC
2024/04/26 18:27:33,9FEBF3,1,E,TOTALS,,2,2,1280,2024-04-26,45408,0,
2024/04/26 18:27:33,9FEBF3,1,F,shreddymac.nb,F36F06887E6693F0,8,1,819,2024-04-26,45408,0,F36F06887E6693F0
2024/04/26 18:27:33,9FEBF3,1,F,SgtSlaughter16.NB,E30E972236F0F9B1,8,1,156,2024-04-26,45408,0,E30E972236F0F9B1
2024/04/26 18:27:33,9FEBF3,1,F,SickMini,F5374A9B21705C9E,8,3,987,2024-04-26,45408,0,F5374A9B21705C9E
2024/04/26 18:27:33,9FEBF3,1,F,TOTALS,,8,5,1962,2024-04-26,45408,0,
2024/04/26 18:27:33,9FEBF3,1,G,GO_Lester,BF7F7755642452B8,7,0,320,2024-04-26,45408,0,B6395EBFD2459486
2024/04/26 18:27:33,9FEBF3,1,G,GO_Robot,C63E7138083B98BC,7,0,136,2024-04-26,45408,0,C63E7138083B98BC
2024/04/26 18:27:33,9FEBF3,1,G,GO_BeauTEEful,3DB3B4C184947919,7,0,287,2024-04-26,45408,0,3DB3B4C184947919
2024/04/26 18:27:33,9FEBF3,1,G,TOTALS,,7,0,743,2024-04-26,45408,0,
2024/04/26 18:27:33,9FEBF3,1,H,POOTERPANDA,9E80B8CE04014816,1,5,1115,2024-04-26,45408,0,9E80B8CE04014816
2024/04/26 18:27:33,9FEBF3,1,H,Breckie_Hill,5DCDA0340AA1FBFB,1,2,861,2024-04-26,45408,0,B714C7C93928CB51
2024/04/26 18:27:33,9FEBF3,1,H,Tonkaah,78483BCA159DB216,1,7,1520,2024-04-26,45408,0,78483BCA159DB216
2024/04/26 18:27:33,9FEBF3,1,H,TOTALS,,1,14,3496,2024-04-26,45408,0,
2024/04/26 18:27:33,9FEBF3,1,I,AG3NT.Z3RO,8C44CF14B05941FB,6,4,776,2024-04-26,45408,0,8C44CF14B05941FB
2024/04/26 18:27:33,9FEBF3,1,I,SAO_bugatti,C9A6EA39CB49F501,6,0,330,2024-04-26,45408,0,C9A6EA39CB49F501
2024/04/26 18:27:33,9FEBF3,1,I,S_A_O_Jakester001,9F2432A79A3615BF,6,1,528,2024-04-26,45408,0,9F2432A79A3615BF
2024/04/26 18:27:33,9FEBF3,1,I,TOTALS,,6,5,1634,2024-04-26,45408,0,
2024/04/26 18:37:46,9FEBF3,2,A,Winner_54,492A78B22B55DDB3,3,1,243,2024-04-26,45408,0,492A78B22B55DDB3
2024/04/26 18:37:46,9FEBF3,2,A,Gabe_Watts.NB,897EC5B9C24E425E,3,3,977,2024-04-26,45408,0,897EC5B9C24E425E
2024/04/26 18:37:46,9FEBF3,2,A,TOTALS,,3,4,1220,2024-04-26,45408,0,
2024/04/26 18:37:46,9FEBF3,2,B,AdoboMexicano,B27236C0A1D9ED61,6,0,331,2024-04-26,45408,0,B27236C0A1D9ED61
2024/04/26 18:37:46,9FEBF3,2,B,TBEEMoney,3F5D4AFC2A01604D,6,1,270,2024-04-26,45408,0,3F5D4AFC2A01604D
2024/04/26 18:37:46,9FEBF3,2,B,RYL.Shaman,AD185BEBDD909427,6,0,199,2024-04-26,45408,0,AD185BEBDD909427
2024/04/26 18:37:46,9FEBF3,2,B,TOTALS,,6,1,800,2024-04-26,45408,0,
2024/04/26 18:37:46,9FEBF3,2,C,VIPxgiantbob321,31B5320BAEA09713,8,3,314,2024-04-26,45408,0,31B5320BAEA09713
2024/04/26 18:37:46,9FEBF3,2,C,VIPxTheFlipSide,7869E518D1E868FC,8,0,290,2024-04-26,45408,0,7869E518D1E868FC
2024/04/26 18:37:46,9FEBF3,2,C,VIPxJasonStone,305DC36789D31176,8,1,156,2024-04-26,45408,0,305DC36789D31176
2024/04/26 18:37:46,9FEBF3,2,C,TOTALS,,8,4,760,2024-04-26,45408,0,
2024/04/26 18:37:46,9FEBF3,2,D,U_Died,49A3F84320606706,7,0,453,2024-04-26,45408,0,DE8E5B9586688093
2024/04/26 18:37:46,9FEBF3,2,D,BBQ__WATER,15A08CA14697B062,7,4,675,2024-04-26,45408,0,15A08CA14697B062
2024/04/26 18:37:46,9FEBF3,2,D,TOTALS,,7,4,1128,2024-04-26,45408,0,
2024/04/26 18:37:46,9FEBF3,2,E,S.A.O._MAX.I.CAN,2E0C8F5E8A7957C4,4,3,666,2024-04-26,45408,0,2E0C8F5E8A7957C4
2024/04/26 18:37:46,9FEBF3,2,E,Chino__0,2072A9F47383F728,4,2,727,2024-04-26,45408,0,DEBC974F6F52CCCC
2024/04/26 18:37:46,9FEBF3,2,E,TOTALS,,4,5,1393,2024-04-26,45408,0,
2024/04/26 18:37:46,9FEBF3,2,F,shreddymac.nb,F36F06887E6693F0,5,0,184,2024-04-26,45408,0,F36F06887E6693F0
2024/04/26 18:37:46,9FEBF3,2,F,SgtSlaughter16.NB,E30E972236F0F9B1,5,0,239,2024-04-26,45408,0,E30E972236F0F9B1
2024/04/26 18:37:46,9FEBF3,2,F,SickMini,F5374A9B21705C9E,5,0,274,2024-04-26,45408,0,F5374A9B21705C9E
2024/04/26 18:37:46,9FEBF3,2,F,TOTALS,,5,0,697,2024-04-26,45408,0,
2024/04/26 18:37:46,9FEBF3,2,G,GO_Lester,BF7F7755642452B8,2,1,193,2024-04-26,45408,0,B6395EBFD2459486
2024/04/26 18:37:46,9FEBF3,2,G,GO_Robot,C63E7138083B98BC,2,1,349,2024-04-26,45408,0,C63E7138083B98BC
2024/04/26 18:37:46,9FEBF3,2,G,GO_BeauTEEful,3DB3B4C184947919,2,0,0,2024-04-26,45408,0,3DB3B4C184947919
2024/04/26 18:37:46,9FEBF3,2,G,TOTALS,,2,2,542,2024-04-26,45408,0,
2024/04/26 18:37:46,9FEBF3,2,H,POOTERPANDA,9E80B8CE04014816,1,5,639,2024-04-26,45408,0,9E80B8CE04014816
2024/04/26 18:37:46,9FEBF3,2,H,Breckie_Hill,5DCDA0340AA1FBFB,1,5,1086,2024-04-26,45408,0,B714C7C93928CB51
2024/04/26 18:37:46,9FEBF3,2,H,Tonkaah,78483BCA159DB216,1,3,1047,2024-04-26,45408,0,78483BCA159DB216
2024/04/26 18:37:46,9FEBF3,2,H,TOTALS,,1,13,2772,2024-04-26,45408,0,
2024/04/26 18:37:46,9FEBF3,2,I,AG3NT.Z3RO,8C44CF14B05941FB,9,0,0,2024-04-26,45408,0,8C44CF14B05941FB
2024/04/26 18:37:46,9FEBF3,2,I,SAO_bugatti,C9A6EA39CB49F501,9,0,154,2024-04-26,45408,0,C9A6EA39CB49F501
2024/04/26 18:37:46,9FEBF3,2,I,S_A_O_Jakester001,9F2432A79A3615BF,9,0,70,2024-04-26,45408,0,9F2432A79A3615BF
2024/04/26 18:37:46,9FEBF3,2,I,TOTALS,,9,0,224,2024-04-26,45408,0,
2024/04/26 18:53:22,9FEBF3,3,A,Winner_54,492A78B22B55DDB3,6,1,267,2024-04-26,45408,0,492A78B22B55DDB3
2024/04/26 18:53:22,9FEBF3,3,A,Gabe_Watts.NB,897EC5B9C24E425E,6,0,508,2024-04-26,45408,0,897EC5B9C24E425E
2024/04/26 18:53:22,9FEBF3,3,A,TOTALS,,6,1,775,2024-04-26,45408,0,
2024/04/26 18:53:22,9FEBF3,3,B,AdoboMexicano,B27236C0A1D9ED61,4,0,474,2024-04-26,45408,0,B27236C0A1D9ED61
2024/04/26 18:53:22,9FEBF3,3,B,TBEEMoney,3F5D4AFC2A01604D,4,1,284,2024-04-26,45408,0,3F5D4AFC2A01604D
2024/04/26 18:53:22,9FEBF3,3,B,RYL.Shaman,AD185BEBDD909427,4,1,710,2024-04-26,45408,0,AD185BEBDD909427
2024/04/26 18:53:22,9FEBF3,3,B,TOTALS,,4,2,1468,2024-04-26,45408,0,
2024/04/26 18:53:22,9FEBF3,3,C,VIPxgiantbob321,31B5320BAEA09713,5,2,891,2024-04-26,45408,0,31B5320BAEA09713
2024/04/26 18:53:22,9FEBF3,3,C,VIPxTheFlipSide,7869E518D1E868FC,5,4,931,2024-04-26,45408,0,7869E518D1E868FC
2024/04/26 18:53:22,9FEBF3,3,C,VIPxJasonStone,305DC36789D31176,5,1,286,2024-04-26,45408,0,305DC36789D31176
2024/04/26 18:53:22,9FEBF3,3,C,TOTALS,,5,7,2108,2024-04-26,45408,0,
2024/04/26 18:53:22,9FEBF3,3,D,U_Died,49A3F84320606706,7,1,998,2024-04-26,45408,0,DE8E5B9586688093
2024/04/26 18:53:22,9FEBF3,3,D,BBQ__WATER,15A08CA14697B062,7,2,391,2024-04-26,45408,0,15A08CA14697B062
2024/04/26 18:53:22,9FEBF3,3,D,TOTALS,,7,3,1389,2024-04-26,45408,0,
2024/04/26 18:53:22,9FEBF3,3,E,S.A.O._MAX.I.CAN,2E0C8F5E8A7957C4,3,2,1018,2024-04-26,45408,0,2E0C8F5E8A7957C4
2024/04/26 18:53:22,9FEBF3,3,E,Chino__0,2072A9F47383F728,3,3,542,2024-04-26,45408,0,DEBC974F6F52CCCC
2024/04/26 18:53:22,9FEBF3,3,E,TOTALS,,3,5,1560,2024-04-26,45408,0,
2024/04/26 18:53:22,9FEBF3,3,F,shreddymac.nb,F36F06887E6693F0,1,3,792,2024-04-26,45408,0,F36F06887E6693F0
2024/04/26 18:53:22,9FEBF3,3,F,SgtSlaughter16.NB,E30E972236F0F9B1,1,2,555,2024-04-26,45408,0,E30E972236F0F9B1
2024/04/26 18:53:22,9FEBF3,3,F,SickMini,F5374A9B21705C9E,1,2,524,2024-04-26,45408,0,F5374A9B21705C9E
2024/04/26 18:53:22,9FEBF3,3,F,TOTALS,,1,7,1871,2024-04-26,45408,0,
2024/04/26 18:53:22,9FEBF3,3,G,GO_Lester,BF7F7755642452B8,2,2,330,2024-04-26,45408,0,B6395EBFD2459486
2024/04/26 18:53:22,9FEBF3,3,G,GO_Robot,C63E7138083B98BC,2,0,199,2024-04-26,45408,0,C63E7138083B98BC
2024/04/26 18:53:22,9FEBF3,3,G,TOTALS,,2,2,529,2024-04-26,45408,0,
2024/04/26 18:53:22,9FEBF3,3,H,POOTERPANDA,9E80B8CE04014816,8,2,522,2024-04-26,45408,0,9E80B8CE04014816
2024/04/26 18:53:22,9FEBF3,3,H,Breckie_Hill,5DCDA0340AA1FBFB,8,2,575,2024-04-26,45408,0,B714C7C93928CB51
2024/04/26 18:53:22,9FEBF3,3,H,Tonkaah,78483BCA159DB216,8,1,301,2024-04-26,45408,0,78483BCA159DB216
2024/04/26 18:53:22,9FEBF3,3,H,TOTALS,,8,5,1398,2024-04-26,45408,0,
2024/04/26 18:53:22,9FEBF3,3,I,SAO_bugatti,C9A6EA39CB49F501,9,0,56,2024-04-26,45408,0,C9A6EA39CB49F501
2024/04/26 18:53:22,9FEBF3,3,I,S_A_O_Jakester001,9F2432A79A3615BF,9,0,60,2024-04-26,45408,0,9F2432A79A3615BF
2024/04/26 18:53:22,9FEBF3,3,I,AG3NT.Z3RO,8C44CF14B05941FB,9,0,25,2024-04-26,45408,0,8C44CF14B05941FB
2024/04/26 18:53:22,9FEBF3,3,I,TOTALS,,9,0,141,2024-04-26,45408,0,
2024/04/26 19:05:00,9FEBF3,4,A,Winner_54,492A78B22B55DDB3,8,1,229,2024-04-26,45408,0,492A78B22B55DDB3
2024/04/26 19:05:00,9FEBF3,4,A,Gabe_Watts.NB,897EC5B9C24E425E,8,0,40,2024-04-26,45408,0,897EC5B9C24E425E
2024/04/26 19:05:00,9FEBF3,4,A,TOTALS,,8,1,269,2024-04-26,45408,0,
